trial_num,mouse_id,genotype,protocol,session,tone_freq,corr_choice,response,performance,rew_t,rule,expert,countdown,rew_prob,rew_l,rew_r,L_Bias_Intervals,N_Bias_Intervals,R_Bias_Intervals
1689,6244,16p11.2,rev_prob,2022-03-27,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1690,6244,16p11.2,rev_prob,2022-03-27,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1691,6244,16p11.2,rev_prob,2022-03-27,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1692,6244,16p11.2,rev_prob,2022-03-27,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1693,6244,16p11.2,rev_prob,2022-03-27,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1694,6244,16p11.2,rev_prob,2022-03-27,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1695,6244,16p11.2,rev_prob,2022-03-27,10000,R,L,False,True,False,False,,0.9,True,False,False,False,False
1696,6244,16p11.2,rev_prob,2022-03-27,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1697,6244,16p11.2,rev_prob,2022-03-27,6000,L,L,True,False,False,False,,0.9,False,False,False,False,False
1698,6244,16p11.2,rev_prob,2022-03-27,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1699,6244,16p11.2,rev_prob,2022-03-27,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1700,6244,16p11.2,rev_prob,2022-03-27,10000,R,L,False,False,False,False,,0.9,False,False,False,False,False
1701,6244,16p11.2,rev_prob,2022-03-27,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1702,6244,16p11.2,rev_prob,2022-03-27,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1703,6244,16p11.2,rev_prob,2022-03-27,10000,R,L,False,False,False,False,,0.9,False,False,False,False,False
1704,6244,16p11.2,rev_prob,2022-03-27,6000,L,L,True,False,False,False,,0.9,False,False,False,False,False
1705,6244,16p11.2,rev_prob,2022-03-27,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1706,6244,16p11.2,rev_prob,2022-03-27,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1707,6244,16p11.2,rev_prob,2022-03-27,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1708,6244,16p11.2,rev_prob,2022-03-27,10000,R,R,True,True,False,False,,0.9,False,True,False,False,False
1709,6244,16p11.2,rev_prob,2022-03-27,10000,R,L,False,False,False,False,,0.9,False,False,False,False,False
1710,6244,16p11.2,rev_prob,2022-03-27,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1711,6244,16p11.2,rev_prob,2022-03-27,10000,R,L,False,False,False,False,,0.9,False,False,False,False,False
1712,6244,16p11.2,rev_prob,2022-03-27,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1713,6244,16p11.2,rev_prob,2022-03-27,10000,R,L,False,False,False,False,,0.9,False,False,False,False,False
1714,6244,16p11.2,rev_prob,2022-03-27,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1715,6244,16p11.2,rev_prob,2022-03-27,6000,L,R,False,True,False,False,,0.9,False,True,False,False,False
1716,6244,16p11.2,rev_prob,2022-03-27,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1717,6244,16p11.2,rev_prob,2022-03-27,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1718,6244,16p11.2,rev_prob,2022-03-27,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1719,6244,16p11.2,rev_prob,2022-03-27,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1720,6244,16p11.2,rev_prob,2022-03-27,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1721,6244,16p11.2,rev_prob,2022-03-27,10000,R,L,False,False,False,False,,0.9,False,False,False,False,False
1722,6244,16p11.2,rev_prob,2022-03-27,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1723,6244,16p11.2,rev_prob,2022-03-27,10000,R,L,False,False,False,False,,0.9,False,False,False,False,False
1724,6244,16p11.2,rev_prob,2022-03-27,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1725,6244,16p11.2,rev_prob,2022-03-27,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1726,6244,16p11.2,rev_prob,2022-03-27,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1727,6244,16p11.2,rev_prob,2022-03-27,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1728,6244,16p11.2,rev_prob,2022-03-27,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1729,6244,16p11.2,rev_prob,2022-03-27,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1730,6244,16p11.2,rev_prob,2022-03-27,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1731,6244,16p11.2,rev_prob,2022-03-27,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1732,6244,16p11.2,rev_prob,2022-03-27,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1733,6244,16p11.2,rev_prob,2022-03-27,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1734,6244,16p11.2,rev_prob,2022-03-27,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1735,6244,16p11.2,rev_prob,2022-03-27,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1736,6244,16p11.2,rev_prob,2022-03-27,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1737,6244,16p11.2,rev_prob,2022-03-27,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1738,6244,16p11.2,rev_prob,2022-03-27,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1739,6244,16p11.2,rev_prob,2022-03-27,6000,L,L,True,False,False,False,,0.9,False,False,False,False,False
1740,6244,16p11.2,rev_prob,2022-03-27,10000,R,L,False,False,False,False,,0.9,False,False,False,False,False
1741,6244,16p11.2,rev_prob,2022-03-27,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1742,6244,16p11.2,rev_prob,2022-03-27,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1743,6244,16p11.2,rev_prob,2022-03-27,10000,R,R,True,True,False,False,,0.9,False,True,False,False,False
1744,6244,16p11.2,rev_prob,2022-03-27,10000,R,L,False,False,False,False,,0.9,False,False,False,False,False
1745,6244,16p11.2,rev_prob,2022-03-28,6000,L,R,False,False,False,False,,0.9,False,False,False,False,False
1746,6244,16p11.2,rev_prob,2022-03-28,10000,R,L,False,False,False,False,,0.9,False,False,False,False,False
1747,6244,16p11.2,rev_prob,2022-03-28,10000,R,R,True,True,False,False,,0.9,False,True,False,False,False
1748,6244,16p11.2,rev_prob,2022-03-28,10000,R,L,False,False,False,False,,0.9,False,False,False,False,False
1749,6244,16p11.2,rev_prob,2022-03-28,6000,L,L,True,False,False,False,,0.9,False,False,False,False,False
1750,6244,16p11.2,rev_prob,2022-03-28,10000,R,L,False,False,False,False,,0.9,False,False,False,False,False
1751,6244,16p11.2,rev_prob,2022-03-28,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1752,6244,16p11.2,rev_prob,2022-03-28,6000,L,L,True,False,False,False,,0.9,False,False,False,False,False
1753,6244,16p11.2,rev_prob,2022-03-28,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1754,6244,16p11.2,rev_prob,2022-03-28,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1755,6244,16p11.2,rev_prob,2022-03-28,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1756,6244,16p11.2,rev_prob,2022-03-28,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1757,6244,16p11.2,rev_prob,2022-03-28,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1758,6244,16p11.2,rev_prob,2022-03-28,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1759,6244,16p11.2,rev_prob,2022-03-28,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1760,6244,16p11.2,rev_prob,2022-03-28,10000,R,L,False,False,False,False,,0.9,False,False,False,False,False
1761,6244,16p11.2,rev_prob,2022-03-28,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1762,6244,16p11.2,rev_prob,2022-03-28,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1763,6244,16p11.2,rev_prob,2022-03-28,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1764,6244,16p11.2,rev_prob,2022-03-28,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1765,6244,16p11.2,rev_prob,2022-03-28,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1766,6244,16p11.2,rev_prob,2022-03-28,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1767,6244,16p11.2,rev_prob,2022-03-28,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1768,6244,16p11.2,rev_prob,2022-03-28,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1769,6244,16p11.2,rev_prob,2022-03-28,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1770,6244,16p11.2,rev_prob,2022-03-28,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1771,6244,16p11.2,rev_prob,2022-03-28,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1772,6244,16p11.2,rev_prob,2022-03-28,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1773,6244,16p11.2,rev_prob,2022-03-28,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1774,6244,16p11.2,rev_prob,2022-03-28,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1775,6244,16p11.2,rev_prob,2022-03-28,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1776,6244,16p11.2,rev_prob,2022-03-28,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1777,6244,16p11.2,rev_prob,2022-03-28,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1778,6244,16p11.2,rev_prob,2022-03-28,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1779,6244,16p11.2,rev_prob,2022-03-28,6000,L,L,True,False,False,False,,0.9,False,False,False,False,False
1780,6244,16p11.2,rev_prob,2022-03-28,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1781,6244,16p11.2,rev_prob,2022-03-28,6000,L,R,False,True,False,False,,0.9,False,True,False,False,False
1782,6244,16p11.2,rev_prob,2022-03-28,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1783,6244,16p11.2,rev_prob,2022-03-28,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1784,6244,16p11.2,rev_prob,2022-03-28,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1785,6244,16p11.2,rev_prob,2022-03-28,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1786,6244,16p11.2,rev_prob,2022-03-28,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1787,6244,16p11.2,rev_prob,2022-03-28,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1788,6244,16p11.2,rev_prob,2022-03-28,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1789,6244,16p11.2,rev_prob,2022-03-28,10000,R,R,True,True,False,False,,0.9,False,True,False,False,False
1790,6244,16p11.2,rev_prob,2022-03-28,10000,R,L,False,False,False,False,,0.9,False,False,False,False,False
1791,6244,16p11.2,rev_prob,2022-03-28,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1792,6244,16p11.2,rev_prob,2022-03-28,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1793,6244,16p11.2,rev_prob,2022-03-28,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1794,6244,16p11.2,rev_prob,2022-03-28,10000,R,L,False,False,False,False,,0.9,False,False,False,False,False
1795,6244,16p11.2,rev_prob,2022-03-28,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1796,6244,16p11.2,rev_prob,2022-03-28,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1797,6244,16p11.2,rev_prob,2022-03-28,10000,R,L,False,False,False,False,,0.9,False,False,False,False,False
1798,6244,16p11.2,rev_prob,2022-03-28,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1799,6244,16p11.2,rev_prob,2022-03-28,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1800,6244,16p11.2,rev_prob,2022-03-28,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1801,6244,16p11.2,rev_prob,2022-03-28,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1802,6244,16p11.2,rev_prob,2022-03-28,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1803,6244,16p11.2,rev_prob,2022-03-28,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1804,6244,16p11.2,rev_prob,2022-03-28,10000,R,L,False,False,False,False,,0.9,False,False,False,False,False
1805,6244,16p11.2,rev_prob,2022-03-29,10000,R,R,True,True,False,False,,0.9,False,True,False,False,False
1806,6244,16p11.2,rev_prob,2022-03-29,10000,R,L,False,False,False,False,,0.9,False,False,False,False,False
1807,6244,16p11.2,rev_prob,2022-03-29,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1808,6244,16p11.2,rev_prob,2022-03-29,6000,L,R,False,False,False,False,,0.9,False,False,False,False,False
1809,6244,16p11.2,rev_prob,2022-03-29,10000,R,L,False,False,False,False,,0.9,False,False,False,False,False
1810,6244,16p11.2,rev_prob,2022-03-29,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1811,6244,16p11.2,rev_prob,2022-03-29,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1812,6244,16p11.2,rev_prob,2022-03-29,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1813,6244,16p11.2,rev_prob,2022-03-29,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1814,6244,16p11.2,rev_prob,2022-03-29,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1815,6244,16p11.2,rev_prob,2022-03-29,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1816,6244,16p11.2,rev_prob,2022-03-29,10000,R,L,False,False,False,False,,0.9,False,False,False,False,False
1817,6244,16p11.2,rev_prob,2022-03-29,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1818,6244,16p11.2,rev_prob,2022-03-29,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1819,6244,16p11.2,rev_prob,2022-03-29,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1820,6244,16p11.2,rev_prob,2022-03-29,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1821,6244,16p11.2,rev_prob,2022-03-29,10000,R,L,False,False,False,False,,0.9,False,False,False,False,False
1822,6244,16p11.2,rev_prob,2022-03-29,6000,L,L,True,False,False,False,,0.9,False,False,False,False,False
1823,6244,16p11.2,rev_prob,2022-03-29,10000,R,L,False,False,False,False,,0.9,False,False,False,False,False
1824,6244,16p11.2,rev_prob,2022-03-29,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1825,6244,16p11.2,rev_prob,2022-03-29,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1826,6244,16p11.2,rev_prob,2022-03-29,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1827,6244,16p11.2,rev_prob,2022-03-29,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1828,6244,16p11.2,rev_prob,2022-03-29,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1829,6244,16p11.2,rev_prob,2022-03-29,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1830,6244,16p11.2,rev_prob,2022-03-29,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1831,6244,16p11.2,rev_prob,2022-03-29,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1832,6244,16p11.2,rev_prob,2022-03-29,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1833,6244,16p11.2,rev_prob,2022-03-29,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1834,6244,16p11.2,rev_prob,2022-03-29,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1835,6244,16p11.2,rev_prob,2022-03-29,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1836,6244,16p11.2,rev_prob,2022-03-29,10000,R,L,False,False,False,False,,0.9,False,False,False,False,False
1837,6244,16p11.2,rev_prob,2022-03-29,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1838,6244,16p11.2,rev_prob,2022-03-29,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1839,6244,16p11.2,rev_prob,2022-03-29,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1840,6244,16p11.2,rev_prob,2022-03-29,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1841,6244,16p11.2,rev_prob,2022-03-29,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1842,6244,16p11.2,rev_prob,2022-03-29,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1843,6244,16p11.2,rev_prob,2022-03-29,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1844,6244,16p11.2,rev_prob,2022-03-29,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1845,6244,16p11.2,rev_prob,2022-03-29,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1846,6244,16p11.2,rev_prob,2022-03-29,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1847,6244,16p11.2,rev_prob,2022-03-29,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1848,6244,16p11.2,rev_prob,2022-03-29,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1849,6244,16p11.2,rev_prob,2022-03-29,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1850,6244,16p11.2,rev_prob,2022-03-29,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1851,6244,16p11.2,rev_prob,2022-03-29,10000,R,L,False,False,False,False,,0.9,False,False,False,False,False
1852,6244,16p11.2,rev_prob,2022-03-29,6000,L,L,True,False,False,False,,0.9,False,False,False,False,False
1853,6244,16p11.2,rev_prob,2022-03-29,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1854,6244,16p11.2,rev_prob,2022-03-29,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1855,6244,16p11.2,rev_prob,2022-03-29,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1856,6244,16p11.2,rev_prob,2022-03-29,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1857,6244,16p11.2,rev_prob,2022-03-29,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1858,6244,16p11.2,rev_prob,2022-03-29,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1859,6244,16p11.2,rev_prob,2022-03-29,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1860,6244,16p11.2,rev_prob,2022-03-29,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1861,6244,16p11.2,rev_prob,2022-03-29,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1862,6244,16p11.2,rev_prob,2022-03-29,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1863,6244,16p11.2,rev_prob,2022-03-29,10000,R,L,False,False,False,False,,0.9,False,False,False,False,False
1864,6244,16p11.2,rev_prob,2022-03-29,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1865,6244,16p11.2,rev_prob,2022-03-30,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1866,6244,16p11.2,rev_prob,2022-03-30,10000,R,L,False,False,False,False,,0.9,False,False,False,False,False
1867,6244,16p11.2,rev_prob,2022-03-30,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1868,6244,16p11.2,rev_prob,2022-03-30,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1869,6244,16p11.2,rev_prob,2022-03-30,10000,R,L,False,True,False,False,,0.9,True,False,False,False,False
1870,6244,16p11.2,rev_prob,2022-03-30,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1871,6244,16p11.2,rev_prob,2022-03-30,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1872,6244,16p11.2,rev_prob,2022-03-30,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1873,6244,16p11.2,rev_prob,2022-03-30,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1874,6244,16p11.2,rev_prob,2022-03-30,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1875,6244,16p11.2,rev_prob,2022-03-30,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1876,6244,16p11.2,rev_prob,2022-03-30,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1877,6244,16p11.2,rev_prob,2022-03-30,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1878,6244,16p11.2,rev_prob,2022-03-30,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1879,6244,16p11.2,rev_prob,2022-03-30,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1880,6244,16p11.2,rev_prob,2022-03-30,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1881,6244,16p11.2,rev_prob,2022-03-30,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1882,6244,16p11.2,rev_prob,2022-03-30,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1883,6244,16p11.2,rev_prob,2022-03-30,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1884,6244,16p11.2,rev_prob,2022-03-30,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1885,6244,16p11.2,rev_prob,2022-03-30,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1886,6244,16p11.2,rev_prob,2022-03-30,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1887,6244,16p11.2,rev_prob,2022-03-30,10000,R,L,False,True,False,False,,0.9,True,False,False,False,False
1888,6244,16p11.2,rev_prob,2022-03-30,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1889,6244,16p11.2,rev_prob,2022-03-30,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1890,6244,16p11.2,rev_prob,2022-03-30,10000,R,L,False,False,False,False,,0.9,False,False,False,False,False
1891,6244,16p11.2,rev_prob,2022-03-30,6000,L,L,True,True,False,False,,0.9,True,False,True,False,False
1892,6244,16p11.2,rev_prob,2022-03-30,10000,R,L,False,True,False,False,,0.9,True,False,True,False,False
1893,6244,16p11.2,rev_prob,2022-03-30,6000,L,L,True,True,False,False,,0.9,True,False,True,False,False
1894,6244,16p11.2,rev_prob,2022-03-30,10000,R,L,False,False,False,False,,0.9,False,False,True,False,False
1895,6244,16p11.2,rev_prob,2022-03-30,10000,R,N,False,False,False,False,,0.9,False,False,True,False,False
1896,6244,16p11.2,rev_prob,2022-03-30,10000,R,R,True,True,False,False,,0.9,False,True,False,False,False
1897,6244,16p11.2,rev_prob,2022-03-30,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1898,6244,16p11.2,rev_prob,2022-03-30,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1899,6244,16p11.2,rev_prob,2022-03-30,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1900,6244,16p11.2,rev_prob,2022-03-30,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1901,6244,16p11.2,rev_prob,2022-03-30,10000,R,L,False,False,False,False,,0.9,False,False,False,False,False
1902,6244,16p11.2,rev_prob,2022-03-30,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1903,6244,16p11.2,rev_prob,2022-03-30,6000,L,L,True,False,False,False,,0.9,False,False,False,False,False
1904,6244,16p11.2,rev_prob,2022-03-30,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1905,6244,16p11.2,rev_prob,2022-03-30,10000,R,L,False,False,False,False,,0.9,False,False,False,False,False
1906,6244,16p11.2,rev_prob,2022-03-30,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1907,6244,16p11.2,rev_prob,2022-03-30,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1908,6244,16p11.2,rev_prob,2022-03-30,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1909,6244,16p11.2,rev_prob,2022-03-30,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1910,6244,16p11.2,rev_prob,2022-03-30,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1911,6244,16p11.2,rev_prob,2022-03-30,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1912,6244,16p11.2,rev_prob,2022-03-30,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1913,6244,16p11.2,rev_prob,2022-03-30,10000,R,L,False,False,False,False,,0.9,False,False,False,False,False
1914,6244,16p11.2,rev_prob,2022-03-30,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1915,6244,16p11.2,rev_prob,2022-03-30,6000,L,R,False,False,False,False,,0.9,False,False,False,False,False
1916,6244,16p11.2,rev_prob,2022-03-30,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1917,6244,16p11.2,rev_prob,2022-03-30,6000,L,R,False,False,False,False,,0.9,False,False,False,False,False
1918,6244,16p11.2,rev_prob,2022-03-30,6000,L,R,False,False,False,False,,0.9,False,False,False,False,False
1919,6244,16p11.2,rev_prob,2022-03-30,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1920,6244,16p11.2,rev_prob,2022-03-30,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1921,6244,16p11.2,rev_prob,2022-03-30,10000,R,L,False,False,False,False,,0.9,False,False,False,False,False
1922,6244,16p11.2,rev_prob,2022-03-30,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1923,6244,16p11.2,rev_prob,2022-03-30,10000,R,L,False,False,False,False,,0.9,False,False,False,False,False
1924,6244,16p11.2,rev_prob,2022-03-30,10000,R,R,True,True,False,False,,0.9,False,True,False,False,False
1925,6244,16p11.2,rev_prob,2022-03-30,10000,R,R,True,False,False,False,,0.9,False,False,False,False,False
1926,6244,16p11.2,rev_prob,2022-03-30,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1927,6244,16p11.2,rev_prob,2022-03-30,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1928,6244,16p11.2,rev_prob,2022-03-30,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1929,6244,16p11.2,rev_prob,2022-03-30,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1930,6244,16p11.2,rev_prob,2022-03-31,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1931,6244,16p11.2,rev_prob,2022-03-31,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1932,6244,16p11.2,rev_prob,2022-03-31,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1933,6244,16p11.2,rev_prob,2022-03-31,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1934,6244,16p11.2,rev_prob,2022-03-31,10000,R,L,False,False,False,False,,0.9,False,False,False,False,False
1935,6244,16p11.2,rev_prob,2022-03-31,10000,R,L,False,False,False,False,,0.9,False,False,False,False,False
1936,6244,16p11.2,rev_prob,2022-03-31,10000,R,N,False,False,False,False,,0.9,False,False,False,False,False
1937,6244,16p11.2,rev_prob,2022-03-31,6000,L,N,False,False,False,False,,0.9,False,False,False,False,False
1938,6244,16p11.2,rev_prob,2022-03-31,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1939,6244,16p11.2,rev_prob,2022-03-31,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1940,6244,16p11.2,rev_prob,2022-03-31,10000,R,L,False,False,False,False,,0.9,False,False,False,False,False
