trial_num,mouse_id,genotype,protocol,session,tone_freq,corr_choice,response,performance,rew_t,rule,expert,countdown,rew_prob,rew_l,rew_r,L_Bias_Intervals,N_Bias_Intervals,R_Bias_Intervals
1778,6242,WT,rev_prob,2022-03-24,6000,L,L,True,True,False,True,42.0,0.9,True,False,False,False,False
1779,6242,WT,rev_prob,2022-03-24,10000,R,R,True,True,False,True,41.0,0.9,False,True,False,False,False
1780,6242,WT,rev_prob,2022-03-24,6000,L,R,False,False,False,True,40.0,0.9,False,False,False,False,False
1781,6242,WT,rev_prob,2022-03-24,6000,L,L,True,True,False,True,39.0,0.9,True,False,False,False,False
1782,6242,WT,rev_prob,2022-03-24,6000,L,L,True,True,False,True,38.0,0.9,True,False,False,False,False
1783,6242,WT,rev_prob,2022-03-24,10000,R,R,True,True,False,True,37.0,0.9,False,True,False,False,False
1784,6242,WT,rev_prob,2022-03-24,6000,L,R,False,False,False,True,36.0,0.9,False,False,False,False,False
1785,6242,WT,rev_prob,2022-03-25,10000,R,L,False,False,False,True,36.0,0.9,False,False,False,False,False
1786,6242,WT,rev_prob,2022-03-25,6000,L,L,True,True,False,True,35.0,0.9,True,False,False,False,False
1787,6242,WT,rev_prob,2022-03-25,6000,L,L,True,True,False,True,34.0,0.9,True,False,False,False,False
1788,6242,WT,rev_prob,2022-03-25,6000,L,L,True,False,False,True,33.0,0.9,False,False,False,False,False
1789,6242,WT,rev_prob,2022-03-25,10000,R,R,True,True,False,True,32.0,0.9,False,True,False,False,False
1790,6242,WT,rev_prob,2022-03-25,6000,L,L,True,True,False,True,31.0,0.9,True,False,False,False,False
1791,6242,WT,rev_prob,2022-03-25,6000,L,L,True,True,False,True,30.0,0.9,True,False,False,False,False
1792,6242,WT,rev_prob,2022-03-25,10000,R,R,True,True,False,True,29.0,0.9,False,True,False,False,False
1793,6242,WT,rev_prob,2022-03-25,10000,R,R,True,True,False,True,28.0,0.9,False,True,False,False,False
1794,6242,WT,rev_prob,2022-03-25,6000,L,L,True,True,False,True,27.0,0.9,True,False,False,False,False
1795,6242,WT,rev_prob,2022-03-25,10000,R,R,True,True,False,True,26.0,0.9,False,True,False,False,False
1796,6242,WT,rev_prob,2022-03-25,10000,R,L,False,False,False,True,25.0,0.9,False,False,False,False,False
1797,6242,WT,rev_prob,2022-03-25,10000,R,R,True,True,False,True,24.0,0.9,False,True,False,False,False
1798,6242,WT,rev_prob,2022-03-25,6000,L,L,True,False,False,True,23.0,0.9,False,False,False,False,False
1799,6242,WT,rev_prob,2022-03-25,10000,R,R,True,False,False,True,22.0,0.9,False,False,False,False,False
1800,6242,WT,rev_prob,2022-03-25,10000,R,R,True,True,False,True,21.0,0.9,False,True,False,False,False
1801,6242,WT,rev_prob,2022-03-25,10000,R,R,True,True,False,True,20.0,0.9,False,True,False,False,False
1802,6242,WT,rev_prob,2022-03-25,10000,R,L,False,False,False,True,19.0,0.9,False,False,False,False,False
1803,6242,WT,rev_prob,2022-03-25,6000,L,L,True,True,False,True,18.0,0.9,True,False,False,False,False
1804,6242,WT,rev_prob,2022-03-25,10000,R,L,False,False,False,True,17.0,0.9,False,False,False,False,False
1805,6242,WT,rev_prob,2022-03-25,6000,L,L,True,True,False,True,16.0,0.9,True,False,False,False,False
1806,6242,WT,rev_prob,2022-03-25,6000,L,L,True,True,False,True,15.0,0.9,True,False,False,False,False
1807,6242,WT,rev_prob,2022-03-25,6000,L,L,True,True,False,True,14.0,0.9,True,False,False,False,False
1808,6242,WT,rev_prob,2022-03-25,10000,R,R,True,True,False,True,13.0,0.9,False,True,False,False,False
1809,6242,WT,rev_prob,2022-03-25,10000,R,L,False,False,False,True,12.0,0.9,False,False,False,False,False
1810,6242,WT,rev_prob,2022-03-25,10000,R,R,True,True,False,True,11.0,0.9,False,True,False,False,False
1811,6242,WT,rev_prob,2022-03-25,6000,L,L,True,True,False,True,10.0,0.9,True,False,False,False,False
1812,6242,WT,rev_prob,2022-03-25,6000,L,L,True,True,False,True,9.0,0.9,True,False,False,False,False
1813,6242,WT,rev_prob,2022-03-25,6000,L,R,False,False,False,True,8.0,0.9,False,False,False,False,False
1814,6242,WT,rev_prob,2022-03-25,6000,L,L,True,True,False,True,7.0,0.9,True,False,False,False,False
1815,6242,WT,rev_prob,2022-03-25,6000,L,R,False,False,False,True,6.0,0.9,False,False,False,False,False
1816,6242,WT,rev_prob,2022-03-25,6000,L,L,True,True,False,True,5.0,0.9,True,False,False,False,False
1817,6242,WT,rev_prob,2022-03-25,6000,L,L,True,True,False,True,4.0,0.9,True,False,False,False,False
1818,6242,WT,rev_prob,2022-03-25,10000,R,R,True,True,False,True,3.0,0.9,False,True,False,False,False
1819,6242,WT,rev_prob,2022-03-25,10000,R,R,True,True,False,True,2.0,0.9,False,True,False,False,False
1820,6242,WT,rev_prob,2022-03-25,6000,L,L,True,True,False,True,1.0,0.9,True,False,False,False,False
1821,6242,WT,rev_prob,2022-03-25,10000,R,R,True,True,False,True,0.0,0.9,False,True,False,False,False
1822,6242,WT,rev_prob,2022-03-25,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1823,6242,WT,rev_prob,2022-03-25,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1824,6242,WT,rev_prob,2022-03-25,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1825,6242,WT,rev_prob,2022-03-25,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1826,6242,WT,rev_prob,2022-03-25,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1827,6242,WT,rev_prob,2022-03-25,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1828,6242,WT,rev_prob,2022-03-25,6000,R,L,False,True,True,False,,0.9,True,False,False,False,False
1829,6242,WT,rev_prob,2022-03-25,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1830,6242,WT,rev_prob,2022-03-25,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1831,6242,WT,rev_prob,2022-03-25,10000,L,L,True,False,True,False,,0.9,False,False,False,False,False
1832,6242,WT,rev_prob,2022-03-25,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1833,6242,WT,rev_prob,2022-03-25,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1834,6242,WT,rev_prob,2022-03-25,10000,L,L,True,False,True,False,,0.9,False,False,False,False,False
1835,6242,WT,rev_prob,2022-03-25,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1836,6242,WT,rev_prob,2022-03-25,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1837,6242,WT,rev_prob,2022-03-25,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1838,6242,WT,rev_prob,2022-03-25,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1839,6242,WT,rev_prob,2022-03-25,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1840,6242,WT,rev_prob,2022-03-25,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1841,6242,WT,rev_prob,2022-03-25,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1842,6242,WT,rev_prob,2022-03-25,10000,L,R,False,True,True,False,,0.9,False,True,False,False,False
1843,6242,WT,rev_prob,2022-03-25,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1844,6242,WT,rev_prob,2022-03-25,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1845,6242,WT,rev_prob,2022-03-25,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1846,6242,WT,rev_prob,2022-03-25,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1847,6242,WT,rev_prob,2022-03-25,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1848,6242,WT,rev_prob,2022-03-25,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1849,6242,WT,rev_prob,2022-03-25,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1850,6242,WT,rev_prob,2022-03-25,10000,L,R,False,True,True,False,,0.9,False,True,False,False,False
1851,6242,WT,rev_prob,2022-03-25,10000,L,L,True,False,True,False,,0.9,False,False,False,False,False
1852,6242,WT,rev_prob,2022-03-25,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1853,6242,WT,rev_prob,2022-03-25,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1854,6242,WT,rev_prob,2022-03-25,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1855,6242,WT,rev_prob,2022-03-25,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1856,6242,WT,rev_prob,2022-03-25,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1857,6242,WT,rev_prob,2022-03-25,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1858,6242,WT,rev_prob,2022-03-25,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1859,6242,WT,rev_prob,2022-03-25,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1860,6242,WT,rev_prob,2022-03-25,6000,R,L,False,True,True,False,,0.9,True,False,False,False,False
1861,6242,WT,rev_prob,2022-03-25,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1862,6242,WT,rev_prob,2022-03-25,10000,L,R,False,True,True,False,,0.9,False,True,False,False,False
1863,6242,WT,rev_prob,2022-03-25,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1864,6242,WT,rev_prob,2022-03-25,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1865,6242,WT,rev_prob,2022-03-25,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1866,6242,WT,rev_prob,2022-03-25,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1867,6242,WT,rev_prob,2022-03-25,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1868,6242,WT,rev_prob,2022-03-25,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1869,6242,WT,rev_prob,2022-03-25,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1870,6242,WT,rev_prob,2022-03-25,10000,L,L,True,False,True,False,,0.9,False,False,False,False,False
1871,6242,WT,rev_prob,2022-03-25,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1872,6242,WT,rev_prob,2022-03-25,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1873,6242,WT,rev_prob,2022-03-25,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
1874,6242,WT,rev_prob,2022-03-25,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1875,6242,WT,rev_prob,2022-03-26,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1876,6242,WT,rev_prob,2022-03-26,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1877,6242,WT,rev_prob,2022-03-26,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1878,6242,WT,rev_prob,2022-03-26,10000,L,L,True,False,True,False,,0.9,False,False,False,False,False
1879,6242,WT,rev_prob,2022-03-26,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1880,6242,WT,rev_prob,2022-03-26,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1881,6242,WT,rev_prob,2022-03-26,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1882,6242,WT,rev_prob,2022-03-26,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1883,6242,WT,rev_prob,2022-03-26,10000,L,L,True,False,True,False,,0.9,False,False,False,False,False
1884,6242,WT,rev_prob,2022-03-26,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1885,6242,WT,rev_prob,2022-03-26,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1886,6242,WT,rev_prob,2022-03-26,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1887,6242,WT,rev_prob,2022-03-26,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1888,6242,WT,rev_prob,2022-03-26,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1889,6242,WT,rev_prob,2022-03-26,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1890,6242,WT,rev_prob,2022-03-26,6000,R,R,True,False,True,False,,0.9,False,False,False,False,False
1891,6242,WT,rev_prob,2022-03-26,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1892,6242,WT,rev_prob,2022-03-26,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1893,6242,WT,rev_prob,2022-03-26,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1894,6242,WT,rev_prob,2022-03-26,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1895,6242,WT,rev_prob,2022-03-26,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1896,6242,WT,rev_prob,2022-03-26,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1897,6242,WT,rev_prob,2022-03-26,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1898,6242,WT,rev_prob,2022-03-26,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1899,6242,WT,rev_prob,2022-03-26,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1900,6242,WT,rev_prob,2022-03-26,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1901,6242,WT,rev_prob,2022-03-26,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1902,6242,WT,rev_prob,2022-03-26,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1903,6242,WT,rev_prob,2022-03-26,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1904,6242,WT,rev_prob,2022-03-26,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1905,6242,WT,rev_prob,2022-03-26,6000,R,L,False,True,True,False,,0.9,True,False,False,False,False
1906,6242,WT,rev_prob,2022-03-26,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1907,6242,WT,rev_prob,2022-03-26,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1908,6242,WT,rev_prob,2022-03-26,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1909,6242,WT,rev_prob,2022-03-26,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1910,6242,WT,rev_prob,2022-03-26,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1911,6242,WT,rev_prob,2022-03-26,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1912,6242,WT,rev_prob,2022-03-26,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1913,6242,WT,rev_prob,2022-03-26,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1914,6242,WT,rev_prob,2022-03-26,6000,R,L,False,True,True,False,,0.9,True,False,False,False,False
1915,6242,WT,rev_prob,2022-03-26,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1916,6242,WT,rev_prob,2022-03-26,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1917,6242,WT,rev_prob,2022-03-26,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1918,6242,WT,rev_prob,2022-03-26,10000,L,R,False,True,True,False,,0.9,False,True,False,False,False
1919,6242,WT,rev_prob,2022-03-26,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1920,6242,WT,rev_prob,2022-03-26,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1921,6242,WT,rev_prob,2022-03-26,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1922,6242,WT,rev_prob,2022-03-26,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1923,6242,WT,rev_prob,2022-03-26,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1924,6242,WT,rev_prob,2022-03-26,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1925,6242,WT,rev_prob,2022-03-26,10000,L,L,True,False,True,False,,0.9,False,False,False,False,False
1926,6242,WT,rev_prob,2022-03-26,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1927,6242,WT,rev_prob,2022-03-26,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1928,6242,WT,rev_prob,2022-03-26,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1929,6242,WT,rev_prob,2022-03-26,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1930,6242,WT,rev_prob,2022-03-26,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1931,6242,WT,rev_prob,2022-03-26,10000,L,R,False,True,True,False,,0.9,False,True,False,False,False
1932,6242,WT,rev_prob,2022-03-26,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1933,6242,WT,rev_prob,2022-03-26,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1934,6242,WT,rev_prob,2022-03-26,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1935,6242,WT,rev_prob,2022-03-26,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1936,6242,WT,rev_prob,2022-03-26,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1937,6242,WT,rev_prob,2022-03-26,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1938,6242,WT,rev_prob,2022-03-26,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1939,6242,WT,rev_prob,2022-03-26,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1940,6242,WT,rev_prob,2022-03-26,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1941,6242,WT,rev_prob,2022-03-26,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1942,6242,WT,rev_prob,2022-03-26,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1943,6242,WT,rev_prob,2022-03-26,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1944,6242,WT,rev_prob,2022-03-26,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1945,6242,WT,rev_prob,2022-03-26,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1946,6242,WT,rev_prob,2022-03-26,10000,L,L,True,False,True,False,,0.9,False,False,False,False,False
1947,6242,WT,rev_prob,2022-03-26,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1948,6242,WT,rev_prob,2022-03-26,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1949,6242,WT,rev_prob,2022-03-26,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1950,6242,WT,rev_prob,2022-03-26,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1951,6242,WT,rev_prob,2022-03-26,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1952,6242,WT,rev_prob,2022-03-26,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1953,6242,WT,rev_prob,2022-03-26,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1954,6242,WT,rev_prob,2022-03-26,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1955,6242,WT,rev_prob,2022-03-27,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1956,6242,WT,rev_prob,2022-03-27,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1957,6242,WT,rev_prob,2022-03-27,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1958,6242,WT,rev_prob,2022-03-27,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1959,6242,WT,rev_prob,2022-03-27,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1960,6242,WT,rev_prob,2022-03-27,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1961,6242,WT,rev_prob,2022-03-27,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1962,6242,WT,rev_prob,2022-03-27,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1963,6242,WT,rev_prob,2022-03-27,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1964,6242,WT,rev_prob,2022-03-27,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1965,6242,WT,rev_prob,2022-03-27,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1966,6242,WT,rev_prob,2022-03-27,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1967,6242,WT,rev_prob,2022-03-27,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1968,6242,WT,rev_prob,2022-03-27,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1969,6242,WT,rev_prob,2022-03-27,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1970,6242,WT,rev_prob,2022-03-27,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1971,6242,WT,rev_prob,2022-03-27,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1972,6242,WT,rev_prob,2022-03-27,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1973,6242,WT,rev_prob,2022-03-27,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1974,6242,WT,rev_prob,2022-03-27,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1975,6242,WT,rev_prob,2022-03-27,10000,L,R,False,True,True,False,,0.9,False,True,False,False,False
1976,6242,WT,rev_prob,2022-03-27,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1977,6242,WT,rev_prob,2022-03-27,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1978,6242,WT,rev_prob,2022-03-27,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1979,6242,WT,rev_prob,2022-03-27,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1980,6242,WT,rev_prob,2022-03-27,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1981,6242,WT,rev_prob,2022-03-27,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1982,6242,WT,rev_prob,2022-03-27,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1983,6242,WT,rev_prob,2022-03-27,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1984,6242,WT,rev_prob,2022-03-27,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1985,6242,WT,rev_prob,2022-03-27,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1986,6242,WT,rev_prob,2022-03-27,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1987,6242,WT,rev_prob,2022-03-27,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1988,6242,WT,rev_prob,2022-03-27,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1989,6242,WT,rev_prob,2022-03-27,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1990,6242,WT,rev_prob,2022-03-27,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1991,6242,WT,rev_prob,2022-03-27,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1992,6242,WT,rev_prob,2022-03-27,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1993,6242,WT,rev_prob,2022-03-27,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1994,6242,WT,rev_prob,2022-03-27,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1995,6242,WT,rev_prob,2022-03-27,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
1996,6242,WT,rev_prob,2022-03-27,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1997,6242,WT,rev_prob,2022-03-27,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1998,6242,WT,rev_prob,2022-03-27,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1999,6242,WT,rev_prob,2022-03-27,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
2000,6242,WT,rev_prob,2022-03-27,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
2001,6242,WT,rev_prob,2022-03-27,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
2002,6242,WT,rev_prob,2022-03-27,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
2003,6242,WT,rev_prob,2022-03-27,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
2004,6242,WT,rev_prob,2022-03-27,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
2005,6242,WT,rev_prob,2022-03-27,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
2006,6242,WT,rev_prob,2022-03-27,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
2007,6242,WT,rev_prob,2022-03-27,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
2008,6242,WT,rev_prob,2022-03-27,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
2009,6242,WT,rev_prob,2022-03-27,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
2010,6242,WT,rev_prob,2022-03-27,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
2011,6242,WT,rev_prob,2022-03-27,6000,R,L,False,True,True,False,,0.9,True,False,False,False,False
2012,6242,WT,rev_prob,2022-03-27,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
2013,6242,WT,rev_prob,2022-03-27,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
2014,6242,WT,rev_prob,2022-03-27,6000,R,L,False,True,True,False,,0.9,True,False,False,False,False
2015,6242,WT,rev_prob,2022-03-27,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
2016,6242,WT,rev_prob,2022-03-27,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
2017,6242,WT,rev_prob,2022-03-27,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
2018,6242,WT,rev_prob,2022-03-27,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
2019,6242,WT,rev_prob,2022-03-27,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
2020,6242,WT,rev_prob,2022-03-27,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
2021,6242,WT,rev_prob,2022-03-27,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
2022,6242,WT,rev_prob,2022-03-27,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
2023,6242,WT,rev_prob,2022-03-27,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
2024,6242,WT,rev_prob,2022-03-27,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
2025,6242,WT,rev_prob,2022-03-27,6000,R,L,False,False,True,False,,0.9,False,False,True,False,False
2026,6242,WT,rev_prob,2022-03-27,6000,R,L,False,False,True,False,,0.9,False,False,True,False,False
2027,6242,WT,rev_prob,2022-03-27,10000,L,L,True,True,True,False,,0.9,True,False,True,False,False
2028,6242,WT,rev_prob,2022-03-27,10000,L,L,True,True,True,False,,0.9,True,False,True,False,False
2029,6242,WT,rev_prob,2022-03-27,6000,R,L,False,False,True,False,,0.9,False,False,True,False,False
2030,6242,WT,rev_prob,2022-03-28,6000,R,L,False,False,True,False,,0.9,False,False,True,False,False
2031,6242,WT,rev_prob,2022-03-28,10000,L,L,True,True,True,False,,0.9,True,False,True,False,False
2032,6242,WT,rev_prob,2022-03-28,10000,L,L,True,True,True,False,,0.9,True,False,True,False,False
2033,6242,WT,rev_prob,2022-03-28,6000,R,L,False,False,True,False,,0.9,False,False,True,False,False
2034,6242,WT,rev_prob,2022-03-28,6000,R,L,False,True,True,False,,0.9,True,False,True,False,False
2035,6242,WT,rev_prob,2022-03-28,10000,L,L,True,True,True,False,,0.9,True,False,True,False,False
2036,6242,WT,rev_prob,2022-03-28,10000,L,L,True,False,True,False,,0.9,False,False,True,False,False
2037,6242,WT,rev_prob,2022-03-28,6000,R,L,False,True,True,False,,0.9,True,False,True,False,False
2038,6242,WT,rev_prob,2022-03-28,10000,L,R,False,False,True,False,,0.9,False,False,True,False,False
2039,6242,WT,rev_prob,2022-03-28,10000,L,L,True,True,True,False,,0.9,True,False,True,False,False
2040,6242,WT,rev_prob,2022-03-28,10000,L,L,True,False,True,False,,0.9,False,False,True,False,False
2041,6242,WT,rev_prob,2022-03-28,6000,R,L,False,False,True,False,,0.9,False,False,True,False,False
